datetime,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,sensor_station,station,core,component,period,pm10
2019-07-21,6891.0,0.0,1017.6625,31.27777777777778,21.491666666666664,262.9166666666667,15.833333333333334,58.083333333333336,14.620833333333332,68.125,42708.333333333336,267.5,26.295833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,14.0
2019-07-22,6891.0,0.0,1022.3833333333333,13.666666666666666,20.783333333333335,238.75,9.420833333333333,84.66666666666667,13.875,65.66666666666667,46041.666666666664,241.25,16.266666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-07-23,6891.0,0.0,1020.6291666666666,48.888888888888886,24.179166666666664,245.83333333333334,11.8125,14.875,15.387500000000001,60.583333333333336,48125.0,256.6666666666667,20.683333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,19.0
2019-07-24,6891.0,0.0,1018.0083333333333,49.27777777777778,25.395833333333332,76.66666666666667,8.608333333333333,22.125,13.495833333333332,52.625,50208.333333333336,90.0,15.916666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,17.0
2019-07-25,6891.0,0.0,1017.4250000000001,48.44444444444444,26.608333333333334,58.333333333333336,12.262500000000001,21.125,13.954166666666666,49.875,53750.0,59.166666666666664,20.541666666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,20.0
2019-07-26,6891.0,0.0,1013.3208333333333,48.388888888888886,24.754166666666666,52.5,17.3875,6.5,12.966666666666667,51.125,57291.666666666664,53.333333333333336,28.675,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-07-27,6891.0,0.0,1006.7041666666668,42.111111111111114,23.445833333333336,75.0,21.104166666666668,32.958333333333336,12.658333333333333,52.541666666666664,52083.333333333336,74.16666666666667,34.21666666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,18.0
2019-07-28,6891.0,0.0,1002.4333333333334,40.666666666666664,25.054166666666664,78.33333333333333,15.204166666666666,57.916666666666664,14.741666666666667,55.125,47291.666666666664,75.83333333333333,25.495833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,17.0
2019-07-29,6891.0,0.0,1006.8833333333333,13.444444444444445,25.941666666666666,193.33333333333334,8.8375,76.29166666666667,17.724999999999998,63.0,40625.0,207.08333333333334,16.454166666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,22.0
2019-07-30,6891.0,0.0,1010.5083333333333,8.166666666666666,22.9375,292.9166666666667,15.020833333333334,79.08333333333333,18.854166666666668,78.75,20779.166666666668,291.25,22.795833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,25.0
2019-07-31,6891.0,0.12916666666666668,1014.3958333333334,9.277777777777779,20.195833333333333,208.75,8.758333333333333,69.54166666666667,16.445833333333333,80.125,28833.333333333332,195.83333333333334,17.025000000000002,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,16.0
2019-08-01,6891.0,0.020833333333333332,1016.4208333333332,14.277777777777779,18.666666666666668,223.33333333333334,8.325000000000001,60.166666666666664,14.112499999999999,76.83333333333333,32625.0,220.0,15.816666666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-02,6891.0,0.8624999999999999,1014.6374999999999,24.38888888888889,17.933333333333334,157.08333333333334,7.241666666666667,46.083333333333336,13.85,79.875,34750.0,151.66666666666666,14.100000000000001,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,13.0
2019-08-03,6891.0,0.0,1014.1958333333333,29.0,19.670833333333334,133.75,8.825000000000001,65.375,12.658333333333333,67.375,38708.333333333336,148.75,16.825,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,14.0
2019-08-04,6891.0,0.0,1015.3791666666666,23.5,19.595833333333335,289.5833333333333,12.129166666666668,52.291666666666664,12.795833333333334,66.70833333333333,50000.0,286.25,21.091666666666665,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,13.0
2019-08-05,6891.0,0.0,1011.9458333333333,13.166666666666666,19.925,174.16666666666666,8.9875,68.45833333333333,13.529166666666667,68.375,46458.333333333336,180.41666666666666,14.9625,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-06,6891.0,0.0,1009.3166666666666,24.61111111111111,21.491666666666664,221.66666666666666,11.133333333333333,74.20833333333333,15.383333333333333,70.25,42083.333333333336,238.75,19.404166666666665,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,16.0
2019-08-07,6891.0,0.0,1006.5333333333333,12.61111111111111,21.254166666666666,216.66666666666666,11.179166666666667,83.04166666666667,15.762500000000001,72.5,35041.666666666664,215.41666666666666,18.729166666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-08-08,6891.0,0.0,1009.9916666666667,32.44444444444444,20.995833333333334,253.33333333333334,16.3,40.416666666666664,10.841666666666667,55.833333333333336,52083.333333333336,252.5,26.65833333333333,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,16.0
2019-08-09,6891.0,0.004166666666666667,1011.7208333333333,31.27777777777778,22.0125,200.41666666666666,8.720833333333333,56.583333333333336,12.058333333333332,55.708333333333336,53541.666666666664,200.83333333333334,18.491666666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-08-10,6891.0,0.0,1010.4708333333333,19.833333333333332,23.958333333333332,220.0,21.208333333333332,70.54166666666667,14.104166666666666,55.25,53125.0,220.0,33.50416666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-11,6891.0,0.0,1014.2083333333334,32.0,23.358333333333334,224.58333333333334,14.554166666666667,56.541666666666664,10.291666666666666,46.291666666666664,51250.0,223.75,25.575,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-12,6891.0,0.0,1013.8874999999999,14.777777777777779,20.8625,257.0833333333333,14.733333333333334,87.70833333333333,10.466666666666667,52.375,51041.666666666664,259.1666666666667,24.108333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-08-13,6891.0,0.0,1015.0833333333334,32.77777777777778,18.433333333333334,260.0,18.795833333333334,63.25,9.079166666666667,55.916666666666664,53125.0,263.3333333333333,29.879166666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-08-14,6891.0,0.0,1017.0500000000001,27.5,16.579166666666666,249.16666666666666,12.229166666666666,51.833333333333336,6.158333333333334,52.916666666666664,54166.666666666664,251.66666666666666,20.879166666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-08-15,6891.0,0.0,1012.8000000000001,5.611111111111111,17.754166666666666,178.75,14.174999999999999,77.29166666666667,9.4125,59.625,57708.333333333336,180.83333333333334,23.729166666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,10.0
2019-08-16,6891.0,0.0,1015.1166666666667,18.444444444444443,18.279166666666665,237.91666666666666,13.270833333333334,70.54166666666667,11.35,66.95833333333333,49083.333333333336,242.5,22.262500000000003,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-17,6891.0,0.0,1010.9708333333333,11.166666666666666,20.3,179.58333333333334,16.25,83.625,10.766666666666666,56.583333333333336,49791.666666666664,181.66666666666666,25.129166666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-18,6891.0,0.44166666666666665,1007.7291666666666,7.888888888888889,20.533333333333335,210.83333333333334,14.4375,82.66666666666667,16.604166666666668,79.41666666666667,41920.833333333336,216.66666666666666,23.65416666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,7.0
2019-08-19,6891.0,0.0,1015.5916666666667,28.27777777777778,19.3125,252.08333333333334,12.5,56.083333333333336,11.945833333333333,67.25,43375.0,253.33333333333334,21.05,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-08-20,6891.0,0.008333333333333333,1021.4620833333333,16.88888888888889,19.400000000000002,225.41666666666666,6.433333333333334,71.54166666666667,10.1875,58.166666666666664,51458.333333333336,230.0,12.670833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-21,6891.0,0.012499999999999999,1027.1154166666668,40.0,18.341666666666665,235.83333333333334,10.954166666666666,40.958333333333336,9.5,59.458333333333336,48125.0,220.41666666666666,18.641666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-22,6891.0,0.0,1027.3758333333333,39.833333333333336,19.037499999999998,113.33333333333333,8.820833333333333,32.0,9.158333333333333,57.041666666666664,48958.333333333336,118.75,16.758333333333333,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-08-23,6891.0,0.0,1026.1187499999999,44.0,20.791666666666668,107.08333333333333,8.808333333333334,9.583333333333334,11.170833333333334,58.416666666666664,53333.333333333336,107.5,16.841666666666665,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-08-24,6891.0,0.0,1023.5866666666667,36.888888888888886,22.295833333333334,78.33333333333333,12.908333333333333,16.541666666666668,12.520833333333334,56.833333333333336,45833.333333333336,84.16666666666667,20.766666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,19.0
2019-08-25,6891.0,0.0,1020.9708333333333,39.55555555555556,24.787499999999998,89.16666666666667,16.145833333333332,33.083333333333336,13.15,50.0,46458.333333333336,91.25,25.579166666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,16.0
2019-08-26,6891.0,0.11666666666666665,1019.8000000000001,18.666666666666668,23.983333333333334,90.0,10.579166666666667,60.666666666666664,15.549999999999999,61.791666666666664,36250.0,97.91666666666667,18.375,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,25.0
2019-08-27,6891.0,0.0,1017.5041666666666,28.27777777777778,24.900000000000002,112.91666666666667,12.120833333333332,42.5,16.650000000000002,63.583333333333336,34083.333333333336,116.25,20.833333333333332,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,23.0
2019-08-28,6891.0,0.05000000000000001,1014.6708333333332,24.833333333333332,25.175,169.58333333333334,11.016666666666666,44.458333333333336,16.704166666666666,63.208333333333336,30583.333333333332,175.83333333333334,21.495833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,21.0
2019-08-29,6891.0,0.0,1017.0875,37.388888888888886,23.983333333333334,272.0833333333333,11.3375,41.416666666666664,15.704166666666667,63.541666666666664,32791.666666666664,271.25,20.170833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,20.0
2019-08-30,6891.0,0.020833333333333332,1021.2791666666667,25.77777777777778,24.53333333333333,102.91666666666667,9.016666666666667,46.666666666666664,16.3,62.0,35625.0,92.5,15.658333333333333,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,22.0
2019-08-31,6891.0,0.0,1015.3833333333333,40.72222222222222,26.233333333333334,122.5,12.5375,5.0,15.137500000000001,55.25,38291.666666666664,120.83333333333333,20.995833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,21.0
2019-09-01,6891.0,0.0,1010.3249999999999,26.055555555555557,23.816666666666666,238.75,17.0125,60.666666666666664,14.645833333333334,57.625,38750.0,249.58333333333334,27.77916666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,20.0
2019-09-02,6891.0,0.0,1020.3625000000001,30.22222222222222,17.345833333333335,290.4166666666667,15.745833333333332,43.916666666666664,7.075,53.166666666666664,49583.333333333336,287.0833333333333,25.683333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-09-03,6891.0,0.0,1022.2624999999999,10.777777777777779,15.529166666666667,237.08333333333334,13.1,56.0,7.425,60.666666666666664,50208.333333333336,237.91666666666666,21.166666666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-09-04,6891.0,0.0,1015.7666666666668,29.5,20.020833333333332,210.0,12.333333333333334,61.666666666666664,8.904166666666667,53.125,50000.0,219.58333333333334,20.416666666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,18.0
2019-09-05,6891.0,0.09583333333333333,1015.5041666666666,21.444444444444443,17.683333333333334,272.5,21.608333333333334,65.83333333333333,9.658333333333333,61.833333333333336,40416.666666666664,270.8333333333333,35.333333333333336,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,13.0
2019-09-06,6891.0,0.0,1022.87875,39.22222222222222,14.195833333333333,222.08333333333334,11.270833333333334,18.625,4.870833333333334,57.25,52291.666666666664,224.58333333333334,20.141666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-07,6891.0,0.0,1018.5166666666668,1.8333333333333333,13.475,150.83333333333334,7.533333333333334,72.66666666666667,6.929166666666667,66.58333333333333,49375.0,153.75,12.991666666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,13.0
2019-09-08,6891.0,0.0,1017.5666666666666,21.5,15.966666666666667,126.66666666666667,6.804166666666667,86.16666666666667,8.966666666666667,65.58333333333333,45000.0,117.91666666666667,12.129166666666668,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-09,6891.0,1.0166666666666666,1011.275,0.0,13.6,172.5,15.762500000000001,97.83333333333333,12.325000000000001,91.95833333333333,18875.0,171.66666666666666,25.420833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,9.0
2019-09-10,6891.0,0.008333333333333333,1015.0916666666667,31.72222222222222,15.345833333333333,255.0,24.566666666666666,55.0,8.625,67.0,44041.666666666664,251.66666666666666,36.729166666666664,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,10.0
2019-09-11,6891.0,0.0,1021.9875000000001,35.888888888888886,15.775,205.83333333333334,13.554166666666667,21.708333333333332,6.833333333333333,58.291666666666664,54583.333333333336,205.0,21.620833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-09-12,6891.0,0.012500000000000002,1026.2229166666666,10.11111111111111,17.654166666666665,235.83333333333334,14.112499999999999,72.16666666666667,13.308333333333332,76.875,42208.333333333336,237.5,21.433333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-09-13,6891.0,0.0,1028.7162500000002,8.555555555555555,17.400000000000002,280.8333333333333,18.429166666666667,72.58333333333333,11.220833333333333,67.95833333333333,50625.0,266.25,29.02916666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-14,6891.0,0.0,1032.6158333333333,38.0,13.708333333333334,269.5833333333333,7.729166666666667,44.583333333333336,6.1375,63.125,47708.333333333336,267.5,14.237499999999999,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,13.0
2019-09-15,6891.0,0.004166666666666667,1020.6079166666667,31.444444444444443,16.316666666666666,240.83333333333334,17.258333333333333,79.33333333333333,6.433333333333334,58.166666666666664,52700.0,247.91666666666666,28.208333333333332,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-16,6891.0,0.008333333333333333,1018.3041666666667,3.4444444444444446,13.708333333333334,273.3333333333333,16.020833333333332,91.45833333333333,10.179166666666667,79.375,33375.0,272.5,24.316666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,17.0
2019-09-17,6891.0,0.08750000000000001,1014.4791666666666,9.11111111111111,12.15,270.8333333333333,27.349999999999998,67.375,7.920833333333333,75.91666666666667,38500.0,270.0,42.862500000000004,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,10.0
2019-09-18,6891.0,0.0,1021.2041666666668,22.055555555555557,11.845833333333333,295.4166666666667,21.895833333333332,46.666666666666664,4.645833333333333,63.458333333333336,41666.666666666664,294.1666666666667,35.699999999999996,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,11.0
2019-09-19,6891.0,0.0,1026.8529166666667,26.0,10.983333333333334,294.1666666666667,13.145833333333334,50.75,4.6000000000000005,66.66666666666667,49375.0,295.8333333333333,21.3125,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,9.0
2019-09-20,6891.0,0.0,1027.69,22.22222222222222,11.354166666666666,263.75,12.383333333333333,62.625,5.945833333333333,70.66666666666667,49166.666666666664,260.8333333333333,18.912499999999998,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-21,6891.0,0.0,1022.5991666666667,37.888888888888886,13.549999999999999,192.91666666666666,8.116666666666665,16.0,6.958333333333333,67.29166666666667,53541.666666666664,197.5,14.483333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,14.0
2019-09-22,6891.0,0.0,1014.5375,37.27777777777778,15.6625,107.08333333333333,11.8125,9.166666666666666,7.304166666666667,62.458333333333336,45833.333333333336,105.83333333333333,19.425,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,15.0
2019-09-23,6891.0,0.0,1013.6583333333333,34.0,16.333333333333332,100.41666666666667,11.595833333333333,61.166666666666664,8.083333333333334,61.666666666666664,45416.666666666664,107.08333333333333,19.099999999999998,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,20.0
2019-09-24,6891.0,0.0,1012.5041666666666,4.833333333333333,15.1625,164.16666666666666,6.845833333333334,84.125,12.820833333333333,86.125,14116.666666666666,167.5,11.733333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,30.0
2019-09-25,6891.0,0.09166666666666667,1006.6583333333333,0.1111111111111111,14.629166666666668,179.16666666666666,7.308333333333334,86.25,12.879166666666668,89.875,20325.0,180.83333333333334,12.333333333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,19.0
2019-09-26,6891.0,0.0,1011.0500000000001,22.72222222222222,14.841666666666667,191.66666666666666,9.025,58.958333333333336,11.683333333333332,82.875,31237.5,192.08333333333334,14.9375,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,12.0
2019-09-27,6891.0,0.45,1009.8333333333334,0.6111111111111112,15.008333333333333,205.0,11.870833333333332,77.91666666666667,14.008333333333333,93.79166666666667,25041.666666666668,198.75,19.391666666666666,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,8.0
2019-09-28,6891.0,0.12916666666666668,1010.7375000000001,17.38888888888889,14.783333333333333,225.41666666666666,18.724999999999998,63.708333333333336,11.762500000000001,82.875,40958.333333333336,225.83333333333334,29.620833333333334,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,8.0
2019-09-29,6891.0,0.19583333333333333,1003.4125,0.7777777777777778,14.954166666666666,212.5,21.5625,87.45833333333333,11.608333333333334,80.5,48041.666666666664,214.58333333333334,33.699999999999996,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,7.0
2019-09-30,6891.0,0.2125,999.9416666666666,6.333333333333333,14.570833333333333,255.83333333333334,33.90416666666667,85.70833333333333,11.5625,82.375,40916.666666666664,257.5,53.949999999999996,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,6.0
2019-10-01,6890.708333333333,0.22916666666666666,1001.8666666666667,1.5294117647058822,14.116666666666667,225.83333333333334,20.191666666666666,90.91666666666667,11.854166666666666,86.34782608695652,39275.0,228.2608695652174,30.2375,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,7.0
2019-10-02,6890.708333333333,0.4166666666666667,1004.6333333333333,9.411764705882353,10.166666666666666,255.41666666666666,15.775,61.375,7.1875,82.04347826086956,48500.0,266.0869565217391,25.27916666666667,085 Friedrichshagen,mc085,pm10,pm10_24h,24h,6.0
